2023-03-21-16-27: epoch: 74 |tot_loss 0.518763 | iou_loss 2.166791 | l1_loss 0.000000 | conf_loss 1.126317 | cls_loss 0.551106 | reid_loss 0.059142 | time 115.500000
2023-03-21-18-23: epoch: 75 |tot_loss 0.520070 | iou_loss 2.167913 | l1_loss 0.000000 | conf_loss 1.130150 | cls_loss 0.551211 | reid_loss 0.059142 | time 115.850000
2023-03-21-20-22: epoch: 76 |tot_loss 0.515781 | iou_loss 2.166097 | l1_loss 0.000000 | conf_loss 1.124003 | cls_loss 0.551032 | reid_loss 0.059013 | time 118.516667
2023-03-21-22-21: epoch: 77 |tot_loss 0.521532 | iou_loss 2.167108 | l1_loss 0.000000 | conf_loss 1.127252 | cls_loss 0.551065 | reid_loss 0.059287 | time 119.483333
2023-03-22-00-19: epoch: 78 |tot_loss 0.514215 | iou_loss 2.165505 | l1_loss 0.000000 | conf_loss 1.123277 | cls_loss 0.550932 | reid_loss 0.058943 | time 117.316667
2023-03-22-02-15: epoch: 79 |tot_loss 0.512998 | iou_loss 2.163867 | l1_loss 0.000000 | conf_loss 1.121975 | cls_loss 0.550718 | reid_loss 0.058919 | time 116.666667
2023-03-22-04-12: epoch: 80 |tot_loss 0.517617 | iou_loss 2.165143 | l1_loss 0.000000 | conf_loss 1.124521 | cls_loss 0.550772 | reid_loss 0.059132 | time 116.216667
2023-03-22-06-10: epoch: 81 |tot_loss 0.512583 | iou_loss 2.162157 | l1_loss 0.000000 | conf_loss 1.120681 | cls_loss 0.550375 | reid_loss 0.058946 | time 118.183333
2023-03-22-08-06: epoch: 82 |tot_loss 0.511872 | iou_loss 2.162907 | l1_loss 0.000000 | conf_loss 1.121734 | cls_loss 0.550401 | reid_loss 0.058876 | time 115.550000
2023-03-22-10-02: epoch: 83 |tot_loss 0.513738 | iou_loss 2.163435 | l1_loss 0.000000 | conf_loss 1.122338 | cls_loss 0.550554 | reid_loss 0.058967 | time 115.816667
2023-03-22-11-58: epoch: 84 |tot_loss 0.514852 | iou_loss 2.162503 | l1_loss 0.000000 | conf_loss 1.121844 | cls_loss 0.550452 | reid_loss 0.059056 | time 115.866667
2023-03-22-13-54: epoch: 85 |tot_loss 0.511763 | iou_loss 2.163931 | l1_loss 0.000000 | conf_loss 1.120995 | cls_loss 0.550591 | reid_loss 0.058863 | time 116.600000
2023-03-22-15-54: epoch: 86 |tot_loss 0.510339 | iou_loss 2.163427 | l1_loss 0.000000 | conf_loss 1.120562 | cls_loss 0.550564 | reid_loss 0.058794 | time 119.383333
2023-03-22-17-50: epoch: 87 |tot_loss 0.514891 | iou_loss 2.163415 | l1_loss 0.000000 | conf_loss 1.121925 | cls_loss 0.550566 | reid_loss 0.059041 | time 115.950000
2023-03-22-19-46: epoch: 88 |tot_loss 0.510519 | iou_loss 2.163747 | l1_loss 0.000000 | conf_loss 1.120678 | cls_loss 0.550613 | reid_loss 0.058797 | time 116.133333
2023-03-22-21-42: epoch: 89 |tot_loss 0.510616 | iou_loss 2.161332 | l1_loss 0.000000 | conf_loss 1.120274 | cls_loss 0.550332 | reid_loss 0.058850 | time 115.566667
